DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20180512,728,34,618,5,200,26.27909195627384,11.138369640489072,162.5825384032371
20200504,776,46,753,9,304,44.542392479071744,45.252061757741025,214.20554576318722
20161222,801,41,347,20,785,101.65812809812172,89.92766922553581,593.4142026763425
20200709,257,51,352,3,958,90.84351459343064,49.2384523978304,817.918033008739
20151029,61,7,924,6,369,29.553189770189753,18.624475258697977,320.82233497111224
20161027,323,77,768,16,809,60.86722150807947,68.47844907877018,679.6543294131503
20180628,394,64,817,8,262,21.820194161809816,21.246090291519117,218.93371554667107
20200227,208,42,474,15,257,33.072660831865726,16.86541886394719,207.06192030418708
20180112,707,67,805,11,940,110.41801690679783,107.17063303889566,722.4113500543065
20180923,133,74,765,1,708,66.15656812675331,41.750268478204596,600.0931633950421
20210802,890,70,114,20,559,61.7090455284782,47.79961747786833,449.4913369936535
20190620,2,46,168,9,417,28.903747986456725,23.869181713110116,364.2270703004332
20190822,630,83,485,8,824,103.24477641057526,73.27135298658644,647.4838706028384
20190320,491,41,507,20,823,57.665364923829465,95.64582110216955,669.688813974001
20170812,870,94,551,6,595,69.96256473036424,76.18336510152626,448.8540701681095
20220331,91,48,340,12,994,49.364705561605454,146.79964689304802,797.8356475453465
20191215,275,72,414,17,652,34.28196406444136,92.98840224304152,524.7296336925172
20210315,396,28,838,10,586,62.91860407259491,74.55726234651324,448.5241335808919
20181020,535,78,206,4,777,51.93714454387562,111.27731127236916,613.7855441837553
20160211,672,60,801,17,766,90.04690040202789,64.04027041529957,611.9128291826726
20190527,739,74,182,11,377,54.85905954559385,43.83067488815858,278.31026556624755
20210417,340,88,318,18,810,39.31846886205667,47.03730369149177,723.6442274464516
20171219,383,83,413,10,720,89.16923147705131,106.67018662309239,524.1605818998563
20170514,501,59,447,9,535,73.34055622133513,31.075793092721042,430.58365068594384
20211103,705,9,573,20,562,20.996349291101662,73.98751580927394,467.0161348996244
20220905,577,42,456,8,892,41.2722045763544,81.42988753316517,769.2979078904805
20221128,946,85,447,6,750,78.00842002151118,42.68789390473633,629.3036860737525
20160621,927,27,676,14,663,94.97925535624458,92.62274363260026,475.39800101115515
20141114,692,91,107,12,522,73.65697090579414,48.90356908909074,399.4394600051151
20240618,611,97,587,11,581,45.82354864953454,45.460665565382065,489.7157857850834
20171031,614,29,786,8,865,53.55510895252711,61.41311067990759,750.0317803675653
20180308,436,39,704,10,426,27.117830736444482,24.933630195255283,373.94853906830025
20210609,480,47,461,4,160,21.3963055879654,18.95166033181432,119.65203408022028
20231207,262,61,76,3,600,21.9933015565238,77.81202191556005,500.19467652791616
20160713,904,45,17,16,974,110.77388722173907,79.29105949955647,783.9350532787045
20140701,209,68,389,3,607,77.17269521474509,77.04702081010842,452.7802839751465
20230329,201,52,893,17,728,45.389551559519646,108.6099407945108,574.0005076459695
20161211,554,15,750,2,331,44.94913333687613,37.31489021955933,248.73597644356454
20170820,667,98,221,19,191,19.254686952887564,10.12408470471094,161.62122834240148
20161007,411,76,529,5,530,13.03225033273363,79.43578463557367,437.5319650316927
20220510,163,23,113,20,682,61.7447610268023,66.53152289371599,553.7237160794817
20230602,499,15,893,11,295,22.790255434042635,41.15695944822804,231.05278511772934
20160827,331,9,865,12,706,89.18134402478823,60.84624688024963,555.9724090949621
20190316,676,33,404,1,125,17.85956414824963,7.23676622700223,99.90366962474815
20170726,340,51,127,6,331,42.33701339388517,42.804784968960625,245.8582016371542
20180317,763,78,958,2,144,16.177426218006804,14.605664161437915,113.21690962055528
20150521,511,27,436,7,933,59.76676248343989,62.94959031082466,810.2836472057354
20210617,663,29,377,8,720,24.866071273491247,70.98606325229623,624.1478654742125
20150214,15,23,228,16,580,27.395806909181854,57.77376303833932,494.83043005247885
20150215,436,55,249,14,922,52.269434521539544,97.49838042856695,772.2321850498935
20200511,30,72,666,20,873,20.788939103535427,104.85556775558808,747.3554931408764
20170801,763,72,125,19,919,120.98320853014769,130.92353089164604,667.0932605782062
20181124,57,85,927,14,636,42.7474856667915,64.65548843668871,528.5970258965198
20220829,905,86,773,2,877,47.10735054370872,93.90829946396788,735.9843499923234
20160420,725,97,218,10,141,18.41271071833561,13.653715532782467,108.93357374888193
20200407,244,85,629,11,736,62.46015536158758,81.06454879881841,592.4752958395941
20220317,607,28,369,11,752,21.94724177950693,56.46974713871916,673.583011081774
20200329,537,38,856,10,629,55.56310084193174,62.182995133257734,511.25390402481054
20221125,672,76,646,7,323,43.4643308265353,17.567947703851182,261.96772146961354
20140718,929,75,99,3,674,66.06420102589877,96.21159212514839,511.72420684895286
20140605,213,17,101,4,172,5.876478533087391,25.226688232294794,140.89683323461782
20180405,136,14,955,20,493,25.874854313731426,33.67251475854534,433.45263092772325
20220703,519,11,810,20,704,99.06890465574715,74.06278954461571,530.8683057996371
20180305,865,3,487,10,932,74.3743932348646,88.51208300712064,769.1135237580147
20140722,72,36,444,13,838,37.59431567904837,125.54269213899175,674.8629921819598
20150218,357,24,105,8,701,34.324583349397194,98.61680995316726,568.0586066974356
20160130,57,20,612,16,233,12.792164977732103,15.717846548420532,204.48998847384738
20201103,240,94,382,4,433,12.830655422838962,21.790533100234935,398.3788114769261
20230807,400,24,100,18,820,101.86253807234425,73.47576760370114,644.6616943239546
20181114,879,86,641,6,948,76.23907702743152,83.48812909485682,788.2727938777116
20170402,228,42,540,8,335,14.094142176907004,36.99806601768361,283.9077918054094
20140618,707,23,842,3,882,108.53500879503048,49.249068209553336,724.2159229954161
20160518,726,35,98,15,129,11.398028395107223,17.92010056924491,99.68187103564787
20210214,207,18,229,5,562,21.39142429807466,28.536304662150027,512.0722710397753
20200125,317,33,61,16,358,28.042778048886024,21.697953104860918,308.25926884625306
20161122,244,92,469,1,925,45.16180379774188,48.785134023757465,831.0530621785007
20220111,589,44,213,7,806,85.37753352666803,74.30780415186052,646.3146623214715
20170812,292,65,98,17,421,34.71516085721608,49.86155513736704,336.4232840054169
20240715,530,24,683,11,483,58.04354560285951,43.07404377272994,381.88241062441057
20160429,921,40,897,12,802,35.24177631030984,81.15520878799991,685.6030149016902
20190806,651,63,191,3,725,57.191358128447604,94.9858546836943,572.8227871878581
20190603,239,94,695,4,271,29.67586739030411,25.611607987934935,215.71252462176096
20221108,661,79,868,10,794,80.08169038931536,48.665591759460774,665.2527178512239
20160705,150,14,723,6,247,11.625858102079606,15.775457931904421,219.59868396601598
20240619,416,19,357,13,328,16.67878975840765,44.02016705158385,267.3010431900085
20160531,139,35,634,5,857,94.90050038353844,47.891791764634974,714.2077078518266
20220915,203,43,629,9,393,10.472843889754284,43.75995671070605,338.76719939953966
20200429,900,54,701,7,447,16.268556208916348,27.402321011871802,403.32912277921184
20161228,372,12,289,11,222,16.608108972862755,32.49483823688546,172.8970527902518
20220404,75,10,419,11,847,41.24920900391573,54.981639424399724,750.7691515716846
20210820,880,28,700,12,632,45.28625334700281,39.1647290059108,547.5490176470864
20191013,356,73,542,16,152,4.852864779254737,14.048516350360929,133.09861887038434
20191022,633,66,611,11,396,23.11613716029832,39.66989250236856,333.21397033733314
20171003,311,61,36,7,193,21.905003849214115,21.99471672561393,149.10027942517195
20171023,260,26,280,12,572,37.82622469545811,37.89422686657637,496.27954843796556
20180520,762,79,819,7,866,114.56833685094496,98.29529682373345,653.1363663253217
20140203,844,33,141,6,988,54.5705017435272,121.60601319500402,811.8234850614688
20181026,518,76,741,11,476,30.13740474900019,68.96058720120598,376.90200804979384
20240505,51,95,868,6,590,85.01408457201894,88.48972320268199,416.49619222529907
20160524,6,86,681,19,465,68.15203468896225,43.63794492814879,353.21002038288896
20240311,215,23,481,6,932,28.257696493623794,101.54200328591749,802.2003002204588
20230423,503,10,652,8,439,24.47742206467365,34.62250740516517,379.9000705301612
20140413,936,75,753,12,285,16.272782064527355,23.923499333038688,244.80371860243395
20150412,335,14,630,16,112,13.179350223762277,14.889722743257016,83.9309270329807
20150414,610,83,892,13,732,46.94907793985052,89.4559332975229,595.5949887626266
20161129,957,40,738,9,978,144.08794228237,130.20007651534888,703.7119812022811
20190411,112,10,974,14,742,98.95399350656005,97.7871509448819,545.258855548558
20150426,694,96,337,1,186,8.471774346216238,20.711815514855687,156.81641013892806
20220804,182,29,891,19,878,100.25046604561639,57.28835175747965,720.461182196904
20230620,437,57,316,7,891,64.3199400531748,80.02473994101352,746.6553200058117
20161111,510,15,494,12,578,50.890430580748564,56.84886365934916,470.2607057599023
20221031,188,74,487,10,868,75.64443574374843,85.6791547965857,706.6764094596658
20181113,439,20,946,7,524,60.199131504930314,68.99017576094579,394.8106927341239
20190312,276,71,642,14,710,65.00081213009436,102.95985070302005,542.0393371668856
20150916,675,34,501,8,201,7.990132206952393,10.837846772779997,182.1720210202676
20150309,984,63,354,6,151,16.189472276602213,15.812321208488257,118.99820651490953
20190529,910,24,549,13,341,42.97304369249172,34.1144023950352,263.9125539124731
20220114,298,23,565,18,372,39.54654609291011,49.35607641038295,283.09737749670694
20160203,57,2,16,14,822,91.84384264419752,61.923941238738486,668.232216117064
20181009,370,85,970,12,964,26.011887623467683,77.90968048566594,860.0784318908663
20140611,354,57,932,16,842,38.61672263375256,45.09090113458124,758.2923762316661
20240508,294,25,394,19,457,18.918055685126347,67.87194201516536,370.2100022997083
20220417,780,2,115,4,543,44.512615868838104,38.81810562459678,459.6692785065651
20151107,844,49,237,4,730,60.92696358464339,60.724210234731714,608.3488261806249
20141126,911,54,576,17,737,85.08701066850088,81.66260884640008,570.2503804850991
20210318,648,5,596,20,316,46.6514676642971,43.2941816980036,226.05435063769932
20230527,25,45,473,14,407,57.28904758335265,36.091475518779966,313.6194768978674
20180324,125,22,407,18,664,90.73524153780359,94.4406512540505,478.8241072081459
20161109,343,91,3,12,611,80.2571851148108,59.59537252070019,471.14744236448905
20171223,447,6,921,12,875,50.865420039839044,56.13163588275579,768.0029440774051
20140115,636,57,712,6,893,29.89404969811342,75.74625405249017,787.3596962493964
20170308,654,83,188,20,653,47.11430502199925,59.52734527455648,546.3583497034442
20150618,80,20,737,17,832,46.193094186321325,43.459257107018544,742.3476487066602
20230823,89,17,455,18,838,99.24145789727315,82.2036180052814,656.5549240974455
20210226,886,49,657,18,537,53.312793604233526,29.54915016282017,454.13805623294627
20180816,624,24,799,9,104,14.781232860027425,9.506230357586174,79.7125367823864
20230625,719,28,649,13,198,19.66587854433689,25.63029513128417,152.70382632437895
20231227,259,44,528,18,859,45.9979573384899,89.7410550496941,723.2609876118161
20210207,834,35,616,15,837,70.32123364192421,79.59700501675395,687.0817613413219
20141017,442,88,546,6,575,80.68673562775575,65.27481291554959,429.03845145669465
20240619,589,40,873,4,861,19.75278497856837,125.8710773698964,715.3761376515353
20210813,320,74,422,14,788,61.69997209584838,94.34452352401118,631.9555043801404
20140121,593,44,337,5,827,37.34565663631296,65.2924626260487,724.3618807376383
20221203,261,84,248,4,353,41.120004089214426,47.435757615343235,264.44423829544235
20170310,772,6,73,7,923,84.78388120585335,64.54183900935891,773.6742797847878
20170327,954,73,140,19,491,64.83550652732241,34.49322743550194,391.67126603717566
20171003,344,27,647,19,333,40.077218912305085,34.387670304152664,258.5351107835422
20200229,953,87,258,12,908,67.65989566344395,76.94970375422206,763.390400582334
20191121,524,75,425,5,121,6.9211452349651506,8.433954658911983,105.64490010612286
20190116,400,20,403,12,465,33.129339482602106,32.07695007825375,399.79371043914415
20181014,230,57,358,2,685,52.828211991028034,77.77107926382428,554.4007087451477
20160517,290,81,582,2,474,43.4675760804409,64.48480638268212,366.04761753687694
20220813,766,84,778,1,752,18.043423076279996,104.44075961301361,629.5158173107064
20180511,229,42,831,19,977,140.88587207087454,75.02576073666542,761.08836719246
20220708,375,26,630,10,529,32.0905370393392,52.782188063368174,444.12727489729264
20140120,196,56,285,11,643,94.7250874127052,55.9274809480412,492.3474316392536
20190727,90,98,281,12,176,15.75622287928768,25.894992713807625,134.3487844069047
20150831,885,24,998,19,939,107.13869194193481,105.54284490490036,726.3184631531649
20140730,610,91,447,17,605,19.64754188427639,77.38472785885912,507.96773025686446
20140329,575,74,484,16,445,55.43246393706102,63.594325024362846,325.9732110385761
20150910,892,68,621,1,944,38.10030881275917,87.0591080311043,818.8405831561365
20190628,167,61,136,9,193,19.437061444133324,24.06229411049588,149.5006444453708
20180122,449,1,470,11,347,13.14051171156913,27.18718269528274,306.6723055931481
20170701,562,20,415,10,105,3.7999937265878017,14.07601169174728,87.12399458166492
20211225,432,31,962,8,480,29.91163683964303,54.35353118484873,395.73483197550826
20210312,167,32,313,16,444,64.33684824598095,53.92388390409113,325.73926784992796
20180301,896,20,931,12,834,49.33666954334324,94.03253792515208,690.6307925315047
20150618,299,51,222,4,311,42.80411367842801,21.651463141046758,246.54442318052523
20210819,815,76,753,18,220,13.88935775576979,28.230182648800668,177.88045959542956
20210926,295,21,403,10,579,11.75751098692995,60.3657688792473,506.87672013382274
20221206,423,17,763,14,151,18.11123398177493,21.182798089878656,111.70596792834641
20200210,276,2,631,1,436,45.85338346235599,53.207592924525386,336.9390236131186
20220302,276,97,453,9,522,76.08454824411095,44.651798720760674,401.2636530351284
20200402,663,11,77,15,702,30.460024373535795,54.597590167470536,616.9423854589936
20180212,71,22,209,4,330,11.390584115423039,18.13448537805428,300.4749305065227
20160121,28,22,685,3,228,19.22606798263216,13.907866011450833,194.866066005917
20191002,227,83,121,13,945,127.32045482625885,65.5629259387164,752.1166192350247
20191021,278,66,986,5,179,5.483053285185736,26.304047583544676,147.21289913126958
20200126,23,8,425,10,442,18.24619780348458,24.026488569672534,399.7273136268429
20150222,574,52,325,7,376,29.651964761985663,50.19186143839797,296.15617379961634
20180625,939,99,340,15,553,11.473317443873169,35.032372373443444,506.49431018268336
